food_name,carbs_per_100g
adobo,5
ambrosia_food,16
apple_pie,45
apple_turnover,38
applesauce,15
applesauce_cake,45
baby_back_rib,10
bacon_and_eggs,2
bacon_lettuce_tomato_sandwich,15
baked_alaska,15
baklava,40
barbecued_spareribs,5
barbecued_wing,5
beef_bourguignonne,6
beef_carpaccio,1
beef_stroganoff,2
beef_tartare,2
beef_wellington,2
beet_salad,8
beignet,52
bibimbap,19
biryani,32
blancmange,17
boiled_egg,1
boston_cream_pie,45
bread_pudding,40
brisket,0
bruschetta,15
bubble_and_squeak,15
buffalo_wing,2
burrito,25
caesar_salad,8
cannelloni,15
cannoli,15
caprese_salad,3
carbonnade_flamande,15
carrot_cake,45
casserole,15
ceviche,15
cheesecake,26
chicken_cordon_bleu,2
chicken_curry,2
chicken_kiev,2
chicken_marengo,2
chicken_provencale,2
chicken_quesadilla,25
chicken_wing,0
chiffon_cake,45
chili,15
chocolate_cake,53
chocolate_mousse,15
chop_suey,15
chow_mein,15
churro,35
clam_chowder,9
clam_food,15
club_sandwich,15
cockle_food,15
coconut_cake,45
coffee_cake,45
compote,15
confit,15
coq_au_vin,15
coquilles_saint_jacques,15
cottage_pie,45
couscous,23
crab_cake,45
crab_food,15
crayfish_food,15
creme_brulee,15
croque_madame,15
croquette,15
cruller,15
crumb_cake,45
crumpet,15
cupcake,50
custard,15
deviled_egg,1
dolmas,15
donut,50
dumpling,30
eccles_cake,45
edamame,9
egg_roll,25
eggs_benedict,15
enchilada,15
entrecote,15
escargot,2
falafel,32
farfalle,15
fettuccine,25
filet_mignon,0
fish_and_chips,15
fish_stick,15
flan,20
foie_gras,5
fondue,15
french_fries,35
french_onion_soup,8
french_toast,15
fried_calamari,15
fried_egg,1
fried_rice,30
frittata,15
fritter,15
frozen_yogurt,22
fruitcake,45
galantine,15
garlic_bread,42
gingerbread,40
gnocchi,32
greek_salad,7
grilled_cheese_sandwich,20
grilled_salmon,0
guacamole,9
gyoza,30
gyro,15
haggis,15
ham_and_eggs,15
ham_sandwich,15
hamburger,20
hot_and_sour_soup,5
hot_dog,18
huevos_rancheros,15
huitre,15
hummus,14
ice_cream,24
jambalaya,15
jerky,11
kabob,15
kedgeree,15
knish,27
lasagna,15
limpet_food,15
linguine,25
lobster_bisque,7
lobster_food,15
lobster_roll_sandwich,18
lobster_thermidor,15
lutefisk,15
macaron,55
macaroni_and_cheese,19
manicotti,15
marble_cake,45
matzo_ball,15
meat_loaf_food,15
meatball,15
miso_soup,3
moo_goo_gai_pan,15
mostaccioli,15
moussaka,8
mussel,4
nacho,15
omelette,1
onion_rings,38
orzo,15
osso_buco,15
oyster,5
pad_thai,35
paella,25
pancake,28
panna_cotta,14
pate,15
pavlova,15
peach_melba,15
peking_duck,5
penne,25
pepper_steak,2
pho,10
pilaf,28
pirogi,15
pizza,33
poached_egg,1
poi,15
pork_chop,0
porridge,15
potpie,45
pound_cake,45
poutine,25
prime_rib,0
profiterole,15
pulled_pork_sandwich,25
ramen,15
ravioli,15
red_velvet_cake,45
reuben,15
rigatoni,25
risotto,20
rissole,15
rock_cake,45
roulade,15
rugulah,15
salisbury_steak,2
samosa,35
sashimi,0
sauerbraten,15
sauerkraut,15
sausage_roll,15
savarin,15
scallop,5
scampi,15
schnitzel,15
scotch_egg,15
scrambled_eggs,15
scrapple,15
seaweed_salad,10
shirred_egg,15
shrimp_and_grits,15
sloppy_joe,15
souffle,15
spaghetti_bolognese,18
spaghetti_carbonara,25
sponge_cake,45
spring_roll,25
steak_au_poivre,2
steak_tartare,2
strawberry_shortcake,40
streusel,15
strudel,15
stuffed_cabbage,15
stuffed_peppers,10
stuffed_tomato,5
succotash,15
sukiyaki,15
sushi,15
syllabub,15
taco,20
tagliatelle,15
takoyaki,15
tamale,15
tamale_pie,45
tapenade,15
tempura,20
tenderloin,15
terrine,15
tetrazzini,15
tiramisu,30
toad_in_the_hole,15
torte,15
tortellini,25
tostada,15
tuna_tartare,1
upside_down_cake,45
veal_cordon_bleu,15
vermicelli,25
victoria_sandwich,15
vol_au_vent,15
waffle,33
welsh_rarebit,15
wonton,30
ziti,30
